Country Name,Country Code,Series Name,Series Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Afghanistan,AFG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,460,520,550,650,680,650,610,570,540,520,530,500,390
Africa Eastern and Southern,AFE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,737.7989629,680.4575643,660.7127163,656.0977288,629.8189861,615.6974355,666.2319824,810.6630638,1015.706723,1142.889018,1251.830201,1334.877376,1358.185087,1434.389102,1570.089482,1678.43941,1710.582051,1690.913141,1572.6986,1463.693601,1451.180357,1465.27234,1506.54076,1396.494155,1464.793991
Africa Western and Central,AFW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,461.6611941,459.6303371,461.9967448,452.0324419,474.2376526,517.3385937,578.1932875,704.0928942,831.6362917,1017.47713,1185.209238,1430.568749,1497.611477,1555.142811,1590.321609,1763.84695,1923.711925,2096.815123,2004.978658,1771.335338,1587.397582,1604.628244,1663.335667,1644.359873,1707.394011
Albania,ALB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,800,860,950,1100,1280,1370,1650,2100,2620,3050,3460,4040,4280,4360,4410,4360,4540,4540,4390,4320,4290,4860,5230,5260,6110
Algeria,DZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1520,1560,1550,1610,1680,1740,1940,2260,2730,3130,3620,4230,4300,4490,4610,5220,5540,5510,4880,4400,3970,4010,4050,3600,3660
American Samoa,ASM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46530,..,..
Angola,AGO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,450,410,330,360,390,590,710,1010,1370,1810,2460,3030,3170,3220,3360,4060,4650,4800,3880,2450,1980,1870,2040,1740,1710
Antigua and Barbuda,ATG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9140,9360,9720,10220,9980,9800,10700,11650,12670,14120,15460,15650,13960,13030,12730,13180,13040,13230,13370,14170,15000,16680,17310,14530,15780
Arab World,ARB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2395.996519,2406.240109,2417.739928,2571.307942,2679.003479,2640.880791,2818.017999,3270.597121,3724.37754,4295.259082,4927.257783,5749.926222,5843.477194,6147.556991,6145.059329,6875.577972,7270.981782,7347.761356,6880.572581,6458.664325,6022.643413,6170.040736,6335.741908,5887.949756,..
Argentina,ARG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8110,7990,7540,7430,6960,4020,3640,3360,4240,5460,6480,7630,7760,9270,10710,11890,12870,12350,12600,12220,13140,12430,11220,9010,9960
Armenia,ARM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,530,560,590,640,690,780,940,1160,1500,1970,2690,3510,3250,3390,3470,3840,4110,4170,4080,3850,4070,4410,4880,4470,4850
Aruba,ABW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,17980,18230,18320,20390,20510,19290,21120,24010,20370,24870,23390,27580,24930,23390,23400,24440,25500,25790,26180,26650,27720,29030,30000,24590,29390
Australia,AUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,22060,21920,21590,21280,20310,20200,21370,25830,30730,34580,37370,42380,44080,46740,50400,60270,66050,65180,60490,54080,51490,53100,54900,53620,57170
Austria,AUT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,29560,27970,27080,26810,25320,25030,28100,33850,38770,41500,44540,49210,49150,49750,50700,50100,50720,50390,47480,46240,45040,48980,51020,48990,52760
Azerbaijan,AZE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,410,510,600,630,680,740,840,960,1290,1920,2730,3890,4820,5410,5570,6480,7450,7740,6610,4790,4110,4080,4510,4480,4900
"Bahamas, The",BHS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,14070,15490,22170,24170,24390,25040,25680,27200,28560,28870,29330,29270,27530,26900,26540,27200,26280,26840,27450,27610,29260,29810,31210,23500,26490
Bahrain,BHR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9400,9190,9080,10220,10980,11850,12950,14510,16310,17660,19570,20940,18920,19390,19150,23360,24790,24530,22740,21820,21790,23210,24420,22950,..
Bangladesh,BGD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,390,410,420,430,430,430,460,500,540,570,600,660,720,800,890,970,1030,1100,1210,1410,1650,2020,2210,2300,2570
Barbados,BRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9220,9630,10050,11060,10910,10930,11590,12600,13580,14610,15940,16600,16160,15960,15450,16150,16080,16050,16170,16350,16490,17020,17630,16230,16900
Belarus,BLR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1540,1560,1410,1380,1300,1380,1630,2170,2820,3510,4310,5470,5660,6150,6340,6630,7030,7620,6750,5640,5320,5730,6370,6400,6940
Belgium,BEL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,28450,26530,25980,25890,24460,24060,27100,32910,37780,39940,42740,46570,46980,47080,46490,47130,47900,47820,45570,43400,42520,46060,48100,46030,50490
Belize,BLZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3930,3830,3990,4400,4400,4490,4760,4940,4990,5110,5150,5120,5230,5000,5090,5250,5510,5610,5770,5650,5520,5660,5890,5210,6070
Benin,BEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,370,370,410,470,520,520,590,720,810,840,900,1010,1060,1050,1060,1090,1180,1230,1140,1070,1050,1150,1200,1230,1350
Bermuda,BMU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,103480,101610,100100,101760,99920,101120,103620,112940,117000,117280,111800,122470
Bhutan,BTN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,560,530,560,700,750,810,900,1020,1170,1290,1590,1720,1810,1980,2180,2330,2350,2400,2470,2600,2760,2940,3130,2840,3040
Bolivia,BOL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,930,970,950,960,940,900,890,940,1000,1090,1210,1450,1600,1750,1970,2210,2540,2780,2900,2970,3020,3290,3440,3120,3290
Bosnia and Herzegovina,BIH,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,930,1210,1260,1390,1450,1570,1830,2450,2810,3170,3680,4500,4790,4820,4900,4900,5160,5170,5070,4990,4990,5620,6070,6030,6810
Botswana,BWA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3170,3050,3000,3020,3100,2780,3200,3730,4690,5250,5460,5310,4750,5220,6320,6700,7020,6800,5890,5760,5850,6220,6620,6010,6430
Brazil,BRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5060,4920,4190,3910,3330,3080,2980,3340,3980,4830,6170,7590,8300,9610,11050,12270,12750,12080,10160,8890,8670,9140,9220,7820,7740
British Virgin Islands,VGB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,16150,14380,14000,14650,16040,17100,17770,19930,22990,27390,30620,33690,31920,32680,34830,41580,44520,42380,38250,32690,29400,29030,31880,31210,30320
Bulgaria,BGR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1460,1440,1480,1660,1770,1970,2370,3060,3800,4300,4820,6070,6680,7010,7260,7490,7590,7700,7430,7400,7610,8530,9500,9520,11200
Burkina Faso,BFA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,250,240,260,260,270,260,310,370,440,470,490,550,590,630,660,710,750,740,680,660,650,730,750,750,830
Burundi,BDI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,150,150,140,140,130,130,120,120,130,150,170,180,190,210,220,240,240,250,250,250,250,240,230,220,220
Cabo Verde,CPV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1270,1240,1280,1310,1260,1220,1420,1790,2030,2160,2650,3110,3270,3200,3310,3250,3310,3190,3050,2980,2930,3240,3460,2920,3190
Cambodia,KHM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,320,290,300,300,310,320,360,410,470,520,590,670,690,750,810,880,960,1020,1070,1160,1260,1420,1560,1530,1580
Cameroon,CMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,780,760,750,720,690,690,820,1020,1130,1190,1230,1350,1440,1440,1450,1450,1510,1570,1520,1450,1400,1500,1540,1520,1590
Canada,CAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,21450,22750,23110,23580,25480,29530,34310,37900,41550,44940,43230,44490,47190,51080,52800,52200,47590,43890,42900,45080,46540,43540,48310
Caribbean small states,CSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3836.193366,4022.082415,4527.265121,4871.584898,4992.71972,5200.65276,5664.681635,6297.419497,6853.873062,7584.776677,8301.723559,9201.359378,8853.65115,8972.831438,8829.163854,9710.101205,10168.36361,10275.93497,10193.20556,9575.173402,9534.34663,9751.076088,10119.42987,8919.906156,9683.174272
Cayman Islands,CYM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,73590,74100,51400,45330,43860,44970,48480,52670,58820,65680,61880,..
Central African Republic,CAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,300,270,270,250,250,250,250,290,320,340,370,400,460,480,500,530,350,360,370,380,400,450,470,460,480
Central Europe and the Baltics,CEB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3827.703002,3868.037347,3914.181282,4088.871524,4169.641886,4429.653961,5188.701609,6382.667279,7736.155775,8856.903101,10309.3298,12398.16555,12767.91459,12811.96475,12989.60721,13146.25716,13389.04836,13552.28104,13242.65921,12820.82563,13065.08076,14694.98083,15938.88046,15847.03606,17615.34133
Chad,TCD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,210,220,200,180,190,200,220,340,470,540,640,700,840,910,890,960,970,970,880,730,640,670,690,630,640
Channel Islands,CHI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,43430,42330,41390,43840,50740,56620,61160,66840,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5610,5520,5150,5080,4820,4570,4620,5260,6270,7430,8790,10060,9980,10820,11970,14310,15230,14830,14210,13440,13340,14600,14830,12990,14780
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,750,800,860,940,1010,1110,1280,1510,1760,2060,2510,3100,3680,4340,5040,5910,6740,7470,7890,8210,8670,9540,10310,10520,11880
Colombia,COL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2690,2590,2360,2360,2350,2400,2400,2640,3030,3540,4170,4760,5190,5680,6370,7340,8000,8260,7400,6530,6010,6320,6590,5820,6190
Comoros,COM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,790,730,710,730,710,690,800,970,1120,1170,1210,1350,1440,1450,1480,1500,1580,1580,1470,1410,1370,1480,1520,1520,1580
"Congo, Dem. Rep.",COD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,120,120,100,130,130,190,160,190,200,220,250,280,290,310,330,370,400,430,440,450,440,480,510,540,550
"Congo, Rep.",COG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,590,580,500,560,620,670,690,760,1100,1570,1670,2110,2420,2650,2600,3350,3590,3830,2970,2130,1640,1910,1980,1760,1970
Costa Rica,CRI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3330,3390,3450,3560,3660,3750,4000,4350,4610,5020,5630,6350,6480,7190,8020,9190,9840,10250,10610,11000,11400,11880,12040,11520,12310
Cote d'Ivoire,CIV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,660,740,720,640,580,560,610,750,900,900,930,1060,1150,1190,1080,1220,1320,1990,2010,2010,2000,2140,2260,2240,2420
Croatia,HRV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5560,5460,5220,5250,5340,5660,6730,8600,10260,11410,12790,14400,14280,14270,14240,13640,13790,13520,13310,12740,13030,14440,15580,14820,17630
Cuba,CUB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2500,2240,2400,2620,2760,2830,3100,3500,3970,4410,4740,5040,5090,5170,5590,6080,6620,6820,7220,7480,7950,8630,8920,..,..
Curacao,CUW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19890,19760,19520,19030,18960,19430,19700,16690,18430
Cyprus,CYP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,14280,15490,14340,14180,14170,14510,16710,20260,23990,25600,27340,31970,32780,32130,32640,29760,27890,26610,26100,24840,25050,27410,28560,26600,28470
Czechia,CZE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6160,6110,6110,6340,6350,6650,8110,10260,12480,14000,15850,18510,18840,19400,19460,19440,19410,18900,18370,17670,18310,20560,22120,21800,24430
Denmark,DNK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,35150,33460,33060,32580,31410,30850,34750,42640,49610,53540,55740,60390,60090,61220,61990,61650,63200,63670,60510,58040,56690,61260,63140,62710,68300
Djibouti,DJI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2310,2400,2480,2640,2820,2830,3080
Dominica,DMA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4100,4270,4270,4300,4570,4370,4790,5080,5190,5650,5920,6530,6720,6930,7140,7060,6910,7210,7030,7400,7380,7890,8250,7140,7790
Dominican Republic,DOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2340,2430,2520,2660,2720,2870,2620,2540,3020,3610,4400,4730,4890,5280,5490,5730,5970,6260,6500,6780,7000,7680,7990,7170,8100
Early-demographic dividend,EAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1223.000269,1188.183472,1200.689175,1261.700428,1279.263293,1247.642488,1325.752535,1504.443066,1720.735107,1931.105526,2183.013773,2443.377496,2531.502281,2759.427262,2970.119818,3259.497617,3380.775523,3410.351492,3289.756817,3250.978325,3309.661409,3477.679196,3536.426346,3269.37998,3589.000391
East Asia & Pacific,EAS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4232.792255,3702.107974,3660.852225,3869.029869,3955.624534,3908.145142,4090.529797,4600.229872,5037.117872,5321.745939,5686.259516,6191.552868,6536.394578,7352.036637,8159.887384,9123.055256,9715.746198,9937.775506,9818.746792,9894.127807,10229.41545,11095.60984,11689.56195,11637.03795,12736.96462
East Asia & Pacific (excluding high income),EAP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,888.6008644,832.3790481,854.5852249,909.6220168,980.6313051,1061.252889,1205.922572,1418.076368,1632.717474,1889.560897,2267.00665,2761.248895,3207.097968,3749.130327,4335.599039,5069.687848,5697.662849,6195.985143,6446.304721,6652.983041,6991.649021,7670.948441,8257.33632,8333.18882,9290.980257
East Asia & Pacific (IDA & IBRD countries),TEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,899.1697795,842.2456463,864.682239,920.3337109,992.1382566,1073.656187,1219.977779,1434.582097,1651.684052,1911.454686,2293.195511,2793.043672,3243.911691,3792.022096,4384.993011,5127.161087,5761.992459,6265.702778,6518.633613,6727.426554,7069.641549,7756.349535,8349.150846,8425.805299,9394.307008
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2170,2160,1780,1560,1560,1740,2130,2560,2890,3110,3310,3860,4070,4400,4880,5380,5800,6100,5980,5820,5890,6110,6100,5560,5960
"Egypt, Arab Rep.",EGY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1090,1170,1260,1370,1380,1280,1190,1150,1160,1260,1460,1750,2010,2250,2430,2690,2870,3060,3160,3260,2870,2650,2550,2860,3350
El Salvador,SLV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1660,1720,1790,1880,1930,1990,2110,2270,2420,2590,2710,2900,2850,2910,3100,3250,3390,3450,3490,3570,3670,3900,4090,3740,4260
Equatorial Guinea,GNQ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,770,620,720,680,790,1110,1040,1490,3370,7020,10040,12330,10830,8600,9950,11980,12140,11460,9410,7180,5660,5860,5520,5100,5150
Eritrea,ERI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,310,310,300,290,300,290,290,330,390,410,430,420,490,520,610,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,4170,4310,4620,5730,7500,9730,11500,13430,15190,14570,14580,15840,16760,18140,18880,18570,18290,18760,21180,23010,23570,26460
Eswatini,SWZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1900,1690,1690,1630,1660,1520,1640,2080,2970,3170,3350,3240,3210,3350,3740,4190,4290,4020,3700,3370,3310,3550,3630,3360,3650
Ethiopia,ETH,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,140,130,120,120,120,120,110,130,160,180,220,270,330,370,380,400,460,540,590,650,720,780,830,880,940
Euro area,EMU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,23839.80198,22793.4972,22386.69159,22174.44273,21260.77509,20741.01847,23336.26695,28345.29876,32450.28053,34554.52436,36718.59151,39554.8502,39682.4904,39852.50075,40336.23272,39241.89563,39448.83562,39368.75668,37711.79071,36336.43319,35845.97954,38830.84609,40238.1621,38208.36246,41954.26372
Europe & Central Asia,ECS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12972.35173,12581.10847,12454.88303,12551.0418,12138.93564,12064.46765,13636.62376,16586.82535,19215.58593,20793.63731,22522.05241,24540.53385,24318.14691,24555.64986,25017.18779,25321.16763,26007.36923,26042.19202,24657.59552,23341.94336,22858.44904,24421.84192,25339.61582,24016.3533,26492.50083
Europe & Central Asia (excluding high income),ECA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2009.645649,1847.660535,1705.939568,1788.829534,1700.464756,1857.390044,2197.529251,2892.319593,3722.676215,4611.76054,5718.793604,6950.298082,6835.759175,7388.800351,8059.545168,9321.6468,10295.67172,10166.91051,8795.745993,7623.763643,7292.992138,7680.925792,8044.573909,7709.009696,8383.811476
Europe & Central Asia (IDA & IBRD countries),TEC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2222.740544,2094.054511,1979.566698,2073.561029,2004.224638,2167.127626,2535.381991,3247.445299,4110.677015,5025.690372,6188.146204,7544.35562,7509.744209,7971.569568,8570.325328,9678.866829,10537.65025,10458.9082,9245.690615,8168.97389,7909.108751,8440.228606,8905.621428,8602.991417,9392.725237
European Union,EUU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,19658.25251,18872.48641,18590.88154,18501.48896,17813.98469,17493.86405,19750.37926,24030.28975,27635.31615,29601.2935,31661.07723,34410.70379,34555.5302,34778.98519,35237.6105,34500.94534,34798.42284,34799.20509,33395.80862,32171.81329,31826.60175,34565.5898,35947.60396,34342.19439,37778.77658
Faroe Islands,FRO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2540,2250,2300,2170,2070,2070,2290,2850,3350,3370,3560,3760,3650,3470,3590,3930,4470,4750,4840,5020,5120,5680,5610,4680,4500
Finland,FIN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,26680,25820,26050,26480,25850,25620,28800,35380,40230,42840,46190,50160,48950,49750,50260,48970,49510,49420,47180,45530,44840,48210,49940,50100,53510
Fragile and conflict affected situations,FCS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,660.8887738,652.9076325,671.6727945,711.5573089,766.6996302,766.234934,770.6547132,921.0598036,1068.982102,1286.319681,1545.177415,1858.87549,1966.503851,2122.221129,1991.326861,2160.883045,2222.125591,2276.89049,2012.493317,1852.974962,1746.917619,1753.014043,1823.186231,1724.430697,1771.293814
France,FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,26930,25820,25420,24990,23870,23150,26000,31450,35920,37880,40160,43540,44070,43970,44440,43410,43800,43340,41130,39100,38320,41170,42460,39440,44160
French Polynesia,PYF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,21050,19670,18980,18560,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4130,3810,3170,2990,3300,3470,3710,4120,5260,5470,6260,6950,7210,7450,7720,8660,8920,8930,7660,6810,6280,6610,6950,6830,6440
"Gambia, The",GMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,630,600,590,570,510,410,370,430,480,600,650,750,810,820,700,700,670,600,580,580,610,670,700,700,740
Georgia,GEO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,820,870,840,790,780,840,990,1210,1520,1910,2380,2820,2950,3210,3520,4150,4530,4740,4410,4080,4040,4460,4690,4260,4700
