Country Name,Country Code,Series Name,Series Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Germany,DEU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,30140,27950,26840,26180,24770,23680,26140,31670,35770,38270,40470,43650,43660,44680,47320,46560,47220,47640,45780,44280,43760,47490,49220,48050,51660
Ghana,GHA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,380,380,390,330,290,270,310,370,450,580,770,1110,1150,1200,1340,1480,1780,1820,1870,1750,1820,2050,2150,2230,2280
Gibraltar,GIB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,24570,26370,28710,29420,27610,24560,23180,22430,22010,20190,18640,17960,19080,19690,17960,20000
Greenland,GRL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,20540,20440,19740,20290,19390,18760,20440,25730,30920,30240,34800,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3520,3830,4140,4410,4310,4460,5060,5100,6310,6080,6430,6810,6270,6470,6560,6520,6840,6940,7140,7670,8020,8740,8920,7880,8590
Guam,GUM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1530,1610,1650,1670,1600,1600,1670,1850,2000,2150,2370,2610,2650,2730,2910,3160,3380,3550,3700,3870,4100,4400,4620,4490,4940
Guinea,GIN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,500,460,440,400,360,350,340,370,360,400,460,620,670,690,670,690,690,730,750,760,810,850,940,960,1020
Guinea-Bissau,GNB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,230,160,160,200,240,300,320,370,420,430,450,500,550,570,620,610,620,620,620,640,660,700,780,740,760
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,890,870,850,870,870,870,920,1010,1070,1450,2250,3820,4160,4520,4870,5360,5630,5660,5560,5690,6000,6240,6500,8190,9410
Haiti,HTI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,400,410,460,550,640,730,670,660,700,790,910,1010,1160,1140,1250,1320,1410,1440,1430,1370,1360,1420,1400,1330,1430
Heavily indebted poor countries (HIPC),HPC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,326.6706099,324.3560065,325.6069081,328.0636723,327.2273864,333.4078058,358.3595431,411.8394565,465.7181178,514.9981562,580.5650465,680.1798406,737.1196358,774.5398314,809.5242158,850.7540149,904.9264222,967.4330003,959.2736922,948.2905786,959.4377749,960.6957429,975.2168557,944.523542,989.0512022
High income,HIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,25053.31037,24094.74872,24372.18612,25393.572,25382.04888,25222.5779,27171.90254,31021.46741,34167.56177,35827.88331,37220.15819,38860.22751,38215.87724,39290.68692,40605.13898,41953.17374,42769.73685,42952.45231,41729.79916,40860.29279,41144.70893,44022.58911,45590.9176,43945.31327,48120.40469
Honduras,HND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,890,900,920,1010,1040,1060,1110,1190,1270,1340,1470,1610,1650,1710,1850,1930,1970,1970,2020,2080,2200,2280,2330,2150,2490
"Hong Kong SAR, China",HKG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,26080,25110,25800,26930,26350,25270,26340,28120,28890,30290,32070,33950,32350,33620,35690,36340,38570,40240,41180,42970,46380,50050,50480,48550,54460
Hungary,HUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4400,4410,4490,4620,4790,5290,6630,8650,10380,11240,11770,13250,13410,13260,13250,13080,13520,13560,13230,13100,13180,14980,16570,16030,17740
IBRD only,IBD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1435.049494,1391.958427,1367.67624,1413.631643,1423.848235,1441.495138,1564.79466,1822.057376,2128.583988,2477.069159,2944.94965,3478.742813,3742.410614,4182.257578,4664.266832,5293.676366,5716.247233,5898.768777,5717.479182,5602.147387,5729.640814,6164.049988,6491.012702,6258.714265,6894.74002
Iceland,ISL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,28480,29270,30400,31540,30700,30930,33710,42020,50520,53450,61880,50060,41860,36270,37610,40690,46960,48090,49940,54910,60230,67770,72950,62280,63460
IDA & IBRD total,IBT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1224.307141,1187.026218,1166.319822,1202.43702,1211.31078,1226.79672,1328.507937,1542.907443,1794.525741,2080.824947,2459.617304,2895.837296,3109.108228,3454.420391,3808.38669,4290.159224,4619.369249,4768.415274,4621.340072,4521.141608,4605.054261,4930.547869,5168.282956,4971.892305,5441.042684
IDA blend,IDB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,482.6219225,469.0725833,473.4899984,484.6956193,506.45127,539.0069042,582.6980355,688.9000516,794.7537081,946.7023933,1086.189033,1271.754847,1334.395707,1411.609842,1491.012554,1670.811359,1827.212414,1971.575207,1949.20393,1855.4094,1754.360029,1806.0363,1815.731831,1736.051575,1813.784853
IDA only,IDX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,391.1198793,392.8245918,396.7279672,405.4797711,415.9549831,427.2236122,460.1145829,522.0492666,583.4158027,644.2975566,724.7137733,837.0829576,919.7043582,988.3019198,917.2910175,906.5819399,940.2036767,991.8505775,994.8355723,1020.443439,1068.475794,1125.603057,1174.239063,1161.186649,1224.352781
IDA total,IDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,421.593801,417.2273015,421.3581967,431.1310575,445.5503661,464.1422402,500.5792181,577.5600834,654.0359321,746.118034,846.6261603,983.9609887,1059.48891,1131.059299,1111.933768,1166.247658,1241.588616,1324.523086,1318.322347,1302.38166,1298.964974,1353.623755,1388.179854,1351.996768,1419.471094
India,IND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,410,410,440,440,450,460,510,600,700,780,910,990,1110,1210,1360,1470,1500,1550,1590,1660,1800,1980,2080,1890,2150
Indonesia,IDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1090,650,570,570,710,780,890,1070,1210,1360,1580,1920,2130,2510,2990,3550,3710,3600,3420,3400,3530,3850,4070,3900,4180
"Iran, Islamic Rep.",IRN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1820,1800,1760,1770,1800,1890,2210,2510,2940,3450,4220,4890,5450,6110,6860,7490,7340,6740,5480,5470,5490,4880,4010,3290,3530
Iraq,IRQ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,720,880,1230,1520,1650,1340,800,1300,1340,1730,2330,3440,3980,4350,4710,5940,6590,6320,5460,5050,4400,4780,5470,4720,4760
Ireland,IRL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,20650,21430,22690,24130,24080,24920,29980,37840,44640,47950,50540,50940,46810,44990,42270,40840,43580,46480,50280,51790,53520,59350,63570,65330,76110
Isle of Man,IMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,17300,19110,21690,22280,22870,24130,28120,34540,40030,45010,47980,43660,46800,72450,74870,82400,87680,88570,83630,78710,78840,83960,84580,..,..
Israel,ISR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,19700,19460,19110,19960,19920,19130,19300,20680,22190,23030,24710,26900,27940,30280,32320,33020,35080,36670,36640,36970,38320,41690,44070,43310,49290
Italy,ITA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,22300,22220,21990,21910,21190,20770,23410,28360,32480,34280,35930,37980,37990,37960,37980,36220,35570,34910,33000,31970,31380,33850,34930,32410,35990
Jamaica,JAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2800,2930,3160,3290,3300,3320,3510,3740,3890,4180,4420,4680,4440,4520,4730,5130,5170,5070,4870,4770,4940,5230,5500,4900,5190
Japan,JPN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,40760,35010,34320,36810,37380,35360,35660,39000,41280,40590,39310,39380,39230,43910,47470,50060,48850,44440,39380,38460,38930,41770,42010,40810,42650
Jordan,JOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1490,1510,1560,1690,1760,1790,1920,2180,2370,2480,2640,3070,3440,3690,3910,4180,4240,4040,3860,3830,3920,4090,4200,4070,4170
Kazakhstan,KAZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1390,1390,1290,1270,1360,1530,1810,2300,2930,3860,4980,6110,6790,7440,8280,9940,11840,12080,11380,8770,8040,8070,8820,8710,8880
Kenya,KEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,400,440,440,430,410,390,420,460,520,590,710,830,830,930,1010,1060,1130,1260,1330,1500,1550,1730,1890,1900,2080
Kiribati,KIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1280,1390,1240,1270,1270,1180,1240,1390,1600,1610,1720,1830,1810,1950,1990,2490,2840,3050,3280,2660,2780,3000,3250,2740,2750
"Korea, Dem. People's Rep.",PRK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,13550,10330,10430,11030,11950,12850,13790,16200,18520,20800,23440,23860,22040,22290,23590,25660,26980,28160,28720,29330,30300,32750,33830,33040,35110
Kosovo,XKX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,3150,3390,3540,3800,3910,3930,3930,3950,4300,4640,4440,5130
Kuwait,KWT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,20860,19800,17540,19000,19710,19760,23240,29130,35760,42480,47530,51810,45410,43190,44120,49020,51310,50050,41040,34540,30880,32300,34290,..,..
Kyrgyz Republic,KGZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,390,360,300,280,280,290,340,400,450,500,610,760,860,850,880,1040,1190,1250,1180,1110,1110,1220,1240,1180,1180
Lao PDR,LAO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,370,300,280,280,300,320,330,380,450,510,610,740,880,990,1130,1360,1600,1810,1970,2110,2240,2470,2520,2470,2500
Late-demographic dividend,LTE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1709.62668,1660.532487,1595.581152,1631.56519,1642.640049,1719.876168,1915.597967,2273.658744,2687.833098,3186.95888,3872.552301,4694.052966,5127.749597,5768.952748,6502.394919,7476.65929,8266.549722,8676.772971,8502.673099,8345.946513,8551.581074,9347.446897,10011.92582,9882.48194,10915.88892
Latin America & Caribbean,LCN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4297.371362,4290.449324,4085.567368,4149.719111,4033.766776,3783.161461,3774.421056,4093.088419,4582.211669,5275.882006,6155.321484,7093.86758,7268.046294,8059.032203,8875.961007,9804.86532,10220.74115,10109.31228,9147.324717,8427.130825,8314.250587,8649.377374,8750.080242,7637.295012,8067.689348
Latin America & Caribbean (excluding high income),LAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4225.085766,4218.150224,3982.491455,4017.667583,3872.798947,3640.149698,3649.2787,3925.81971,4376.444808,5032.643191,5863.432689,6745.768736,6884.103632,7642.497453,8482.606928,9370.638548,9815.196966,9639.461823,8813.203037,8077.980654,7945.848142,8225.054799,8290.741418,7217.58711,7578.611136
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4286.054094,4282.004215,4055.777691,4107.547177,3982.355842,3721.274897,3699.1735,4002.086705,4491.548477,5192.321512,6083.026451,7036.721551,7215.373733,8024.053812,8850.270146,9789.193918,10204.01012,10085.64855,9090.982279,8345.707094,8219.820669,8546.760046,8637.522246,7528.003688,7949.242439
Latvia,LVA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2720,2870,2990,3320,3600,3940,4670,5830,7390,8930,11230,13520,14120,12650,12740,13800,14850,15340,15110,14800,14870,16560,17830,18240,19790
Least developed countries: UN classification,LDC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,285.9254417,284.2931629,285.8010466,296.6102789,303.725709,315.2149675,338.3737252,388.7366621,441.6313596,492.5813041,563.2124888,653.6926389,715.6345335,769.7353793,825.2419305,897.8662774,972.3482104,1019.550757,998.0977463,989.9045922,1025.644793,1069.570599,1117.342732,1100.575532,1151.245402
Lebanon,LBN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3560,3750,3960,4090,4060,3950,3690,4720,4940,4900,5360,5910,6680,7410,7800,8080,7970,7520,7440,7750,8320,8760,8630,6400,5110
Lesotho,LSO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,690,620,620,590,650,600,680,810,1030,1140,1300,1290,1180,1260,1340,1480,1430,1320,1280,1230,1150,1180,1270,1150,1210
Liberia,LBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,250,180,210,250,280,310,370,410,440,500,540,620,630,630,620,630,620,610,600,630
Libya,LBY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,5290,5240,5160,6810,8710,10910,12310,11150,11670,6170,13810,12120,9460,8690,7980,10220,11520,10530,7890,8700
Liechtenstein,LIE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,80300,77930,79020,79240,68600,65420,68800,79030,93020,104310,112400,122130,116600,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2600,2860,2980,3210,3450,3820,4700,6010,7560,8800,10600,12680,12460,12570,13320,14100,15340,16070,15190,14890,15280,17470,19080,19680,21740
Low & middle income,LMY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1161.527224,1123.068006,1102.722177,1135.783042,1143.796813,1162.069979,1262.488807,1466.293648,1702.59994,1972.009659,2328.074523,2734.556477,2942.29724,3284.269824,3638.00414,4114.463032,4447.720988,4593.376372,4470.324023,4378.509387,4461.718907,4770.658829,4997.455175,4809.614977,5261.888676
Low income,LIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,259.4578517,244.8577297,241.1341591,241.0913202,246.4722889,255.7759859,272.579878,311.8065252,353.6052436,394.015474,451.6039666,522.6924185,580.2163705,616.6634711,653.9032014,678.6347503,716.1067927,753.8019131,748.9360263,754.077605,771.9817134,747.2515347,742.5274705,714.2556275,741.1779466
Lower middle income,LMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,618.4910284,579.9719122,583.3697387,589.7425739,611.7795597,626.3041232,689.553975,800.2692757,914.2214741,1033.446457,1200.35286,1377.677097,1500.575311,1649.541165,1823.122118,2035.74034,2141.628556,2188.060658,2139.860233,2145.147096,2196.315732,2336.284345,2407.145288,2266.694668,2469.502864
Luxembourg,LUX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,49360,46350,46520,45690,45000,42520,46050,62680,73180,71370,85730,86000,70650,77640,79210,87950,85160,86760,73530,73730,75800,79770,77500,79580,88190
"Macao SAR, China",MAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,16890,15350,14390,14580,15720,16260,17750,22040,23670,25770,33430,32900,34990,43710,52570,58830,67630,70480,60760,62300,68200,74190,73170,44690,46450
Madagascar,MDG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,290,290,270,280,290,270,330,340,330,320,370,440,460,460,470,480,500,500,470,450,460,490,510,460,490
Malawi,MWI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,200,200,180,160,140,170,220,300,300,300,330,370,410,440,490,450,400,370,350,340,370,430,550,580,620
Malaysia,MYS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4690,3690,3430,3490,3570,3800,4160,4710,5230,5770,6540,7400,7470,8110,8890,9980,10600,10870,10400,9880,9680,10370,10960,10320,10710
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1730,1820,1940,2050,2230,2640,3460,3890,3600,4730,4610,5520,5530,6030,6700,6790,7060,7640,7990,8450,9040,9700,10160,6780,9600
Mali,MLI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,270,270,280,280,290,280,340,390,450,480,520,590,640,670,710,710,750,780,770,750,730,800,820,790,820
Malta,MLT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10200,10070,10530,10950,10760,10800,12590,14350,15730,16360,17570,20410,20310,21370,22120,22160,23370,24560,25230,23440,24670,27950,29340,26440,30760
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2500,2540,2650,2770,2940,2970,3070,3270,3470,3390,3580,3490,3610,3710,3780,3790,4280,4500,4980,5040,5330,6010,6750,6690,6780
Mauritania,MRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,850,810,800,710,640,640,710,800,940,1150,1240,1400,1480,1540,1630,1790,1890,1790,1690,1560,1570,1710,1790,1790,1950
Mauritius,MUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3900,3780,3660,3900,3970,3960,4410,5170,5600,5910,6470,7380,7720,8250,8580,9260,9920,10220,10140,10050,10410,11510,12130,9940,9920
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4730,5070,5580,6280,6800,7150,7410,7860,8100,8750,9330,9880,8940,9170,9430,10180,10400,10640,10310,9530,9060,9350,9660,8750,9590
"Micronesia, Fed. Sts.",FSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1880,1890,1980,2130,2160,2170,2270,2340,2450,2450,2460,2470,2690,2780,2950,3050,3100,3100,3470,3420,3490,3450,4030,4070,3980
Middle East & North Africa,MEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2863.107834,2870.292743,2864.260693,3019.211653,3120.23543,3087.228825,3307.396323,3793.357098,4303.8897,4916.960439,5647.296308,6546.54129,6758.956955,7205.783051,7379.801374,8191.5625,8568.541133,8551.241962,7889.214203,7494.506643,7110.940633,7305.999997,7399.350042,6875.751407,..
Middle East & North Africa (excluding high income),MNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1570.081591,1617.228828,1671.684491,1746.191879,1797.709766,1780.174481,1855.961692,2099.434363,2364.208149,2692.632908,3151.894116,3697.606631,4036.233347,4380.27578,4214.581929,4563.999404,4603.915371,4484.793375,4036.770938,3930.344305,3755.011925,3651.989329,3505.474176,3170.946993,3408.549121
Middle East & North Africa (IDA & IBRD countries),TMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1568.819869,1614.611941,1669.364252,1747.982853,1802.146733,1786.385704,1861.109624,2104.322837,2370.45329,2703.280544,3166.733221,3715.869264,4056.052091,4401.144466,4229.603662,4579.361886,4616.784013,4495.330288,4040.97394,3930.690624,3753.000372,3645.757929,3496.417704,3164.700373,3398.755945
Middle income,MIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1224.640157,1185.062697,1164.562794,1200.779651,1208.829695,1228.042045,1335.577403,1553.334733,1807.163868,2096.987796,2480.477135,2918.222964,3141.458059,3515.288554,3928.479452,4469.029875,4844.430948,5008.209599,4879.910009,4784.205867,4881.802705,5237.684056,5498.914454,5302.224292,5815.377118
Moldova,MDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,630,580,510,490,500,590,710,910,1120,1280,1440,1870,1950,2380,2730,3140,3620,3740,3290,3180,3330,3920,4580,4490,5370
Monaco,MCO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,570,510,470,460,470,520,600,750,880,1110,1400,1800,1790,2010,2610,3690,4390,4270,3850,3520,3250,3700,3840,3720,3730
Montenegro,MNE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,1970,2440,3100,3660,4320,5120,6470,6740,6920,7260,7000,7330,7320,7260,7090,7410,8450,9140,7900,9340
Morocco,MAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1480,1480,1430,1400,1410,1380,1550,1840,2070,2240,2380,2690,2880,2930,3000,2970,3090,3470,3360,3140,3160,3380,3500,3250,3620
Mozambique,MOZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,250,280,320,320,320,290,320,370,400,430,460,510,550,530,550,610,680,690,650,540,470,460,490,470,480
Myanmar,MMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,130,120,120,130,140,140,150,180,200,230,280,350,470,630,820,1010,1190,1240,1200,1230,1210,1250,1300,1370,1170
Namibia,NAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2510,2370,2220,2210,2060,1970,2240,2850,3490,4000,4220,4330,4280,4540,5190,5800,6020,5870,5380,4810,4700,5000,5270,4650,4650
Nauru,NRU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8610,12410,14030,12690,11650,11150,12980,14400,15240,16920
Nepal,NPL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,210,200,210,220,230,230,250,280,300,330,370,430,480,540,630,760,840,860,870,860,970,1110,1220,1180,1220
Netherlands,NLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,29400,27830,28150,28160,26840,26390,30290,36630,41960,45270,48620,51670,52310,53430,53650,51500,51900,51600,49300,46480,46270,50540,51930,50170,55200
