Country Name,Country Code,Series Name,Series Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
New Caledonia,NCL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,17810,14520,13650,13210,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,17160,15790,15040,14080,13810,14170,16960,21500,25440,26400,28150,28630,29690,29680,32230,36700,39930,41680,40660,39440,38870,41650,43050,41480,45230
Nicaragua,NIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,870,870,910,950,960,960,990,1080,1160,1200,1280,1390,1380,1460,1560,1660,1730,1810,1870,1930,2000,1940,1860,1740,1950
Niger,NER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,230,240,230,220,220,220,240,280,330,350,380,440,470,510,520,540,570,580,550,520,510,570,590,550,590
Nigeria,NGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,440,440,450,460,530,630,700,860,1020,1330,1600,1950,2030,2130,2180,2450,2700,2970,2850,2440,2070,1980,2050,2020,2080
North America,NAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,30144.2021,30884.00579,32484.16664,34671.60903,35375.95099,35964.23465,38358.62674,42144.24856,45020.41646,46865.91501,47829.35984,48698.57791,47420.15414,48694.27735,50293.24251,52633.04277,53881.18871,55444.96584,55719.48504,55812.99154,57582.40132,61593.92413,64128.67147,62488.01703,68598.52111
North Macedonia,MKD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2220,2010,1910,1920,1820,1850,2110,2590,3020,3350,3620,4370,4650,4740,4840,4770,5030,5220,5130,5000,4940,5500,5890,5730,6190
Northern Mariana Islands,MNP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,37910,36100,35540,36540,38220,39890,44750,54140,63830,70020,78470,87470,87830,88490,90330,99110,104190,104370,92910,81370,75650,80320,81670,77880,83880
Not classified,INX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,22735.57956,21911.11803,22184.96209,23151.8056,23115.63005,22973.354,24696.04998,28150.00475,30980.85578,32471.29105,33711.44657,35153.63303,34538.21186,35496.1309,36616.62775,37749.04832,38388.96647,38486.27607,37349.11169,36478.12962,36656.9106,39078.06969,40340.50644,38769.1388,42359.97824
Oman,OMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6820,6450,6210,6840,7600,7770,8140,9320,10670,12760,14840,18090,18920,19540,18870,22030,23030,22020,20520,18520,16570,17230,17810,17110,17950
Other small states,OSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,4107.271822,4601.874783,5583.781171,6714.331575,8123.808596,9540.393404,10902.34741,10746.02947,11296.73945,12291.02982,13579.20042,14620.07074,14774.92474,13724.90511,12584.97325,11906.19899,12651.05203,13290.58052,12225.27387,12741.34361
Pacific island small states,PSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2074.823185,1921.616759,1918.944995,1821.099339,1754.58601,1715.558561,1848.960497,2174.03536,2502.445279,2572.695354,2715.047677,2895.664288,2884.694039,2893.040704,3030.652458,3250.871284,3614.630085,3753.468701,3797.599481,3837.649408,3898.349308,4214.895633,4314.416342,3876.439042,3768.69922
Pakistan,PAK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,440,410,410,450,470,490,520,600,680,740,790,850,880,890,950,1040,1120,1160,1190,1300,1440,1610,1570,1420,1470
Palau,PLW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,9100,8770,9400,10320,10790,11650,11550,10780,11040,11940,12540,12720,14020,15750,16620,16430,17410,17150,14640,12790
Panama,PAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3640,3710,3790,3920,3860,3970,4070,4500,4820,5130,5810,6580,6940,7290,8590,9580,10670,11220,12240,12810,13770,14540,15010,12470,13920
Papua New Guinea,PNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,930,780,680,600,530,490,480,540,650,790,1050,1370,1470,1670,1740,2160,2360,2810,2670,2520,2390,2400,2510,2470,2460
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1910,1790,1660,1500,1470,1390,1290,1430,1620,1970,2490,3300,3720,4390,4820,5160,5960,6280,6100,5870,5810,6050,5950,5550,5740
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2270,2140,2020,1960,1880,1940,2060,2260,2520,2780,3180,3760,3940,4380,4930,5740,6360,6470,6290,6070,6030,6430,6770,6000,6460
Philippines,PHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1400,1320,1250,1180,1170,1130,1170,1290,1380,1490,1710,2000,2160,2360,2500,2840,3140,3300,3350,3410,3480,3640,3770,3350,3550
Poland,POL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4240,4360,4440,4670,4710,4900,5500,6260,7330,8420,9930,11940,12490,12670,12820,13090,13230,13470,13250,12660,12690,14180,15330,15300,16850
Portugal,PRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12370,12190,12260,12180,11850,11780,13290,16190,18600,19410,20860,22640,22990,23030,22770,21170,21380,21200,20460,19940,20060,22060,23200,21850,23890
Post-demographic dividend,PST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,25728.24819,24746.22252,25070.38447,26132.53888,26143.02448,25990.34713,28017.18103,31998.65414,35229.52632,36882.1825,38225.98592,39816.12146,39209.02528,40354.19692,41681.87725,42949.77176,43698.1187,43832.40959,42595.4151,41796.44828,42197.86525,45144.19173,46734.82446,45041.72292,49294.4441
Pre-demographic dividend,PRE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,370.8809564,378.8148725,396.6967989,413.2279842,433.3204065,453.8479991,470.3918599,580.7227837,671.2793188,812.1648056,965.9058907,1178.440924,1253.061605,1318.621823,1374.120536,1539.315608,1674.846379,1773.467436,1660.727572,1496.284321,1367.464241,1352.768721,1411.326823,1335.632483,1374.777843
Puerto Rico,PRI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8510,8690,9590,10550,10950,11250,12170,14260,14750,15030,15860,16360,16580,16920,17670,18680,19170,19280,19420,19710,20000,21010,22040,21240,22580
Qatar,QAT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,25520,27950,35010,39010,51190,57400,65230,62950,68920,75540,83990,91130,89830,78040,66030,57190,59150,61720,58370,62310
Romania,ROU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1590,1580,1610,1710,1760,1950,2250,2960,3880,4900,6390,8800,9220,8710,9010,9200,9390,9760,9610,9460,10030,11520,12670,12700,14160
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2650,2130,1750,1710,1780,2100,2590,3410,4450,5810,7560,9580,9230,9980,11060,13490,15190,14630,11780,9730,9210,10250,11280,10740,11610
Rwanda,RWA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,220,230,260,270,270,260,250,270,310,350,400,480,540,590,630,690,710,720,730,730,720,770,810,760,840
Samoa,WSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,1410,1550,1830,2220,2450,2640,2950,3140,3400,3540,3560,3720,3790,3930,4080,4050,4060,4230,4000,3810
San Marino,SMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39740,42250,44390,41450,..
Sao Tome and Principe,STP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,600,690,800,910,940,990,1040,1120,1170,1220,1420,1620,1640,1680,1690,1860,1960,2100,2260
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8010,7740,7350,7810,8180,8070,9200,10800,12350,13670,15080,17420,16730,17480,19580,22740,24280,24590,22970,20980,19350,21040,22210,21540,..
Senegal,SEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,710,700,690,670,660,630,730,880,1000,1040,1110,1260,1340,1350,1320,1330,1360,1390,1330,1300,1300,1420,1460,1460,1570
Serbia,SRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2990,2990,2610,1610,1540,1520,2390,3250,3790,4130,4830,6030,6450,6220,6190,6080,6460,6240,5960,5700,5570,6410,7040,7440,8460
Seychelles,SYC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7330,7320,7290,7290,7310,6850,7490,9280,11140,12580,12280,11180,10230,10190,11060,11480,12560,13310,14150,14220,14660,15710,16400,14040,14540
Sierra Leone,SLE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,190,170,150,140,150,200,260,270,290,300,370,420,440,420,420,530,650,680,540,480,500,470,520,490,500
Singapore,SGP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,27730,24010,23360,23680,22130,22000,23440,26170,28830,32550,36010,37230,37320,44930,48250,51710,54460,56380,53160,53250,54590,56670,58060,55010,64010
Sint Maarten (Dutch part),SXM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27540,28670,29560,30890,28210,27510,..,..,..
Slovak Republic,SVK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5420,5430,5380,5540,5730,6040,6980,9060,11370,12950,14940,17290,17150,17620,17590,17830,18270,18340,17760,16840,16670,18400,19200,19180,20640
Slovenia,SVN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11240,11000,11320,11270,10950,10920,12630,15610,18310,19820,21800,24660,24450,24620,24630,23260,23240,23620,22270,21790,22140,24650,26040,25400,28280
Small states,SST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,4185.626388,4647.916644,5510.05347,6465.437554,7646.856939,8841.936095,10042.68399,9866.987251,10305.61312,11030.9373,12183.51249,13084.22528,13246.3391,12460.94453,11501.98421,10992.88095,11622.96473,12187.68377,11139.8385,11665.10962
Solomon Islands,SLB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1250,1180,1110,940,890,800,880,990,1140,1180,1250,1360,1430,1580,1690,1840,2130,2160,2100,2110,2150,2320,2390,2340,2320
Somalia,SOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,400,400,380,390,410,410,430
South Africa,ZAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3790,3420,3330,3280,3080,2890,3180,4070,5480,6180,6510,6560,6420,6810,7700,8320,8050,7340,6550,5960,5950,6390,6730,6090,6530
South Asia,SAS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,410.1714197,411.2499528,431.1436779,440.0436742,449.1096094,455.2951018,506.6892909,591.0050215,678.3567285,751.3531377,859.3598846,937.1583463,1039.829004,1132.603083,1260.513243,1371.729772,1417.8344,1460.978029,1505.728994,1594.291263,1737.636827,1928.166576,2012.088926,1856.252786,2076.156068
South Asia (IDA & IBRD),TSA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,410.1714197,411.2499528,431.1436779,440.0436742,449.1096094,455.2951018,506.6892909,591.0050215,678.3567285,751.3531377,859.3598846,937.1583463,1039.829004,1132.603083,1260.513243,1371.729772,1417.8344,1460.978029,1505.728994,1594.291263,1737.636827,1928.166576,2012.088926,1856.252786,2076.156068
South Sudan,SSD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,770,800,1090,1170,1040,..,..,..,..,..,..
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,15820,15440,15480,15790,15540,15630,18080,22130,25910,27850,29770,32250,32560,31970,31020,29540,29230,29160,28460,27570,27120,29330,30360,27130,29690
Sri Lanka,LKA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,800,820,840,870,830,840,940,1060,1210,1360,1550,1790,2010,2430,2910,3460,3630,3810,3920,4020,4230,4360,4220,3930,4030
St. Kitts and Nevis,KNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7930,7650,8060,8850,9160,9150,9140,10330,11670,12560,13260,15860,15710,15790,16520,16800,18220,18420,18370,19320,20020,21530,23340,19420,18820
St. Lucia,LCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4620,4810,5050,5460,5250,5280,5650,6300,6550,7210,7510,8160,8140,8320,9000,9040,8960,8990,8890,9610,10210,10980,11040,8590,9520
St. Martin (French part),MAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2900,3010,3130,3380,3650,4010,4430,4810,5080,5610,6070,6420,6570,6350,6430,6760,7030,6910,7160,7540,7760,8370,8580,8260,8720
Sub-Saharan Africa,SSF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,626.0516128,590.9198818,580.0374186,573.190533,566.4387716,575.4216012,630.0846312,766.863794,940.1880369,1091.168621,1224.014236,1373.244972,1414.420759,1482.992486,1577.574984,1712.417794,1796.542768,1855.346053,1747.843085,1588.026379,1505.549001,1520.903338,1569.233333,1496.422704,1562.492399
Sub-Saharan Africa (excluding high income),SSA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,625.2125124,590.0829612,579.207566,572.3746628,565.6398903,574.6760301,629.2995582,765.9191157,939.0813549,1089.930264,1222.85005,1372.219099,1413.521698,1482.103807,1576.658911,1711.490553,1795.529333,1854.280461,1746.694127,1586.871202,1504.362607,1519.644754,1567.939916,1495.349241,1561.401255
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,626.0516128,590.9198818,580.0374186,573.190533,566.4387716,575.4216012,630.0846312,766.863794,940.1880369,1091.168621,1224.014236,1373.244972,1414.420759,1482.992486,1577.574984,1712.417794,1796.542768,1855.346053,1747.843085,1588.026379,1505.549001,1520.903338,1569.233333,1496.422704,1562.492399
Sudan,SDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,410,360,350,350,390,440,540,640,790,960,1200,1410,1430,1430,1640,1700,1720,1880,1950,2190,2430,1390,940,630,650
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1840,2050,1930,1940,1630,1870,2130,2730,3210,3910,4890,6130,6740,7380,7680,8290,8690,8990,8640,6740,5770,5790,6020,4500,4410
Sweden,SWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,31390,31110,31300,31610,29720,29090,32750,39790,45770,49150,52310,55720,52640,54630,56700,59090,61800,61870,58420,54360,53030,55690,56420,54740,59540
Switzerland,CHE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,49340,46190,44280,44670,42110,40750,46780,55210,63090,65590,64490,65260,72450,79850,82280,87720,91710,89450,88010,84430,81870,83270,84250,82740,90600
Syrian Arab Republic,SYR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,4100,4390,4660,5090,5750,6330,7000,7670,8630,9660,10330,5440,2650,1280,1080,910,760,730,810,970,760,..
Tajikistan,TJK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,160,170,180,170,160,170,210,260,370,460,570,740,790,910,1010,1140,1310,1340,1250,1110,1020,1020,1070,1050,1150
Tanzania,TZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,210,260,320,390,390,410,420,460,490,510,520,590,650,710,750,800,880,960,960,950,940,1000,1070,1050,1100
Thailand,THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2670,2080,1980,1980,1960,1980,2170,2520,2780,3080,3490,3920,4080,4510,4860,5420,5610,5640,5580,5570,5820,6450,7080,6900,7090
Timor-Leste,TLS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,770,680,800,950,1340,1870,3010,2350,2870,3730,3560,3190,2690,2180,1740,1800,1820,2110,2100,1140
Togo,TGO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,340,320,310,300,290,300,340,380,390,400,410,460,520,550,600,580,610,630,630,660,710,860,900,900,960
Tonga,TON,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2240,2140,2070,1990,1930,1910,1900,2060,2300,2600,2790,3160,3080,3270,3660,4130,4320,4350,4210,4220,4440,4710,5130,5200,4930
Trinidad and Tobago,TTO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4300,4410,4650,5140,5770,6420,7650,9190,10590,12560,14170,16370,15270,15500,14090,16750,18760,19110,19020,16510,15560,15260,15620,13830,15000
Tunisia,TUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2080,2110,2220,2230,2200,2130,2390,2820,3080,3240,3450,3770,3970,4090,4010,4190,4240,4250,4070,3870,3650,3650,3540,3230,3540
Turkiye,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3140,3390,3540,4260,3530,3540,3900,5210,6750,7790,8840,9730,9520,10370,11200,11860,12500,12480,11860,11090,10840,10450,9670,9070,9900
Turkmenistan,TKM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,550,560,610,590,640,730,960,1270,1550,1830,2250,2940,3430,3930,4560,5370,6280,6950,6790,6590,6160,6500,6970,..,..
Turks and Caicos Islands,TCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23530,25140,26100,24400,25730,26710,19610,21410
Tuvalu,TUV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,2700,3430,2620,3390,3760,3930,4690,4800,4900,4510,4760,4480,5650,4790,5690,5490,5320,6160,6640,6750,7200
Uganda,UGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,290,290,280,270,240,250,250,280,310,350,380,430,550,680,860,830,810,830,850,820,760,740,750,740,760
Ukraine,UKR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,890,850,760,680,720,790,980,1270,1540,1950,2590,3210,2840,3030,3150,3650,3950,3560,2800,2360,2360,2750,3310,3570,4120
United Arab Emirates,ARE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,30050,30570,29620,31910,36840,40190,42600,41580,40490,34670,33670,36540,41810,45850,47420,46270,44460,42090,44350,46210,41770,..
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,25460,26900,28110,29390,29010,29140,32250,37810,42700,44800,47360,48430,44170,41900,41180,41810,42800,44590,44480,43150,41740,42180,43380,38590,44480
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,31270,32030,33680,35960,36700,37310,39750,43510,46180,47830,48500,49100,47870,49150,50620,52790,53990,55800,56620,57140,59220,63460,66130,64650,70930
Upper middle income,UMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1896.715549,1861.99463,1820.649331,1897.355757,1896.205551,1927.557996,2093.822066,2445.814055,2875.271877,3380.858096,4040.241016,4811.810002,5175.622518,5849.327895,6584.957677,7561.514809,8302.61186,8640.25565,8432.216175,8229.458903,8411.935805,9079.368832,9623.767941,9386.553474,10358.1133
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7030,7310,7320,7120,6550,5170,4260,4140,4730,5400,6390,7720,8820,10460,12090,13360,15360,15830,15670,15490,15990,17390,17940,15950,16080
Uzbekistan,UZB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,610,620,650,630,560,450,420,460,530,610,770,980,1150,1410,1730,2160,2430,2600,2740,2790,2470,2110,1870,1740,1960
Vanuatu,VUT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1360,1410,1390,1370,1320,1180,1310,1530,1710,1920,2020,2360,2430,2510,2710,2750,2930,2930,2770,2780,2860,3120,3400,3180,3240
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3440,3390,3540,4080,4560,3950,3460,4070,4930,6070,7550,9300,10270,11690,11890,12660,11950,13010,..,..,..,..,..,..,..
Vietnam,VNM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,340,350,360,380,400,420,470,540,640,730,840,990,1120,1370,1630,1980,2200,2400,2480,2580,2720,3060,3340,3450,3590
Virgin Islands (U.S.),VIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1630,1780,1800,1550,1370,1190,1370,1640,1780,1710,1790,2040,2250,2510,2880,3210,3470,3560,3670,3900,3930,4190,4270,3700,4220
World,WLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5549.476879,5310.322541,5313.194448,5494.779689,5470.206561,5424.922271,5819.231379,6631.735596,7344.569473,7830.134428,8343.533377,8941.999894,8977.683826,9413.132433,9880.752289,10461.93053,10829.39724,10944.24977,10585.08589,10329.90359,10408.15229,11095.29029,11497.87684,11039.55289,12025.53866
"Yemen, Rep.",YEM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,310,350,360,400,450,490,510,580,660,760,840,950,1030,1130,1010,1180,1340,1360,1110,1070,1000,840,..,..,..
Zambia,ZMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,420,370,370,350,360,380,420,480,580,730,910,1180,1270,1330,1390,1660,1720,1760,1540,1340,1270,1400,1390,1130,1030
Zimbabwe,ZWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,520,410,400,360,390,370,340,320,330,290,250,130,440,650,950,1120,1200,1210,1220,1200,1170,1550,1450,1460,1530